Day,Lab Test,Confirmed case,Death Case
2020-4-04,434,9,2
2020-4-05,367,18,1
2020-4-06,468,35,3
2020-4-07,679,41,5
2020-4-08,981,54,3
2020-4-09,905,112,1
2020-4-10,1184,94,6
2020-4-11,954,58,3
2020-4-12,1340,139,4
2020-4-13,1570,182,5
2020-4-14,1905,209,7
2020-4-15,1740,219,4
2020-4-16,2019,341,10
2020-4-17,2190,266,15
2020-4-18,2114,306,9
2020-4-19,2634,312,7
2020-4-20,2779,492,10
2020-4-21,2974,434,9
2020-4-22,3096,390,10
2020-4-23,3416,414,7
2020-4-24,3686,503,4
2020-4-25,3337,309,9
2020-4-26,3476,418,5
2020-4-27,3812,497,7
2020-4-28,4332,549,3
2020-4-29,4968,641,8
2020-4-30,4965,564,5
2020-5-01,5573,571,2
2020-5-02,5827,552,5
2020-5-03,5368,665,2
2020-5-04,6260,688,5
2020-5-05,5711,786,1
2020-5-06,6241,790,3
2020-5-07,5867,706,13
2020-5-08,5941,709,7
2020-5-09,5465,636,8
2020-5-10,5638,887,14
2020-5-11,7208,1034,11
2020-5-12,6773,969,11
2020-5-13,7900,1162,19
2020-5-14,7392,1041,14
2020-5-15,8582,1202,15
2020-5-16,6782,930,16
2020-5-17,8184,1273,14
2020-5-18,9788,1602,21
2020-5-19,8449,1251,21
2020-5-20,10207,1617,16
2020-5-21,10262,1773,22
2020-5-22,9727,1694,24
2020-5-23,10834,1873,20
2020-5-24,8908,1532,28
2020-5-25,9451,1975,21
2020-5-26,5407,1166,21
2020-5-27,8015,1541,22
2020-5-28,9310,2029,15
2020-5-29,11301,2523,23
2020-5-30,9987,1764,28
2020-5-31,11876,2545,40
2020-6-01,11439,2381,22
2020-6-02,12704,2911,37
2020-6-03,12510,2695,37
2020-6-04,12694,2423,35
2020-6-05,14088,2828,30
2020-6-06,12486,2635,35
2020-6-07,13136,2743,42
2020-6-08,12944,2735,42
2020-6-09,14668,3171,45
2020-6-10,15965,3190,37
2020-6-11,15772,3187,37
2020-6-12,15990,3471,46
2020-6-13,16638,2856,44
2020-6-14,14505,3141,32
2020-6-15,15038,3099,38
2020-6-16,17214,3862,53
2020-6-17,17527,4008,43
2020-6-18,16259,3803,38
2020-6-19,15045,3243,45
2020-6-20,14031,3240,37
2020-6-21,15585,3531,39
2020-6-22,15555,3480,38
2020-6-23,16292,3412,43
2020-6-24,16433,3462,37
2020-6-25,17999,3946,39
2020-6-26,18498,3868,40
2020-6-27,15157,3504,34
2020-6-28,18099,3809,43
2020-6-29,17837,4014,45
2020-6-30,18426,3682,64
2020-7-01,17875,3775,41
2020-7-02,18362,4019,38
2020-7-03,14650,3114,42
2020-7-04,14727,3288,29
2020-7-05,13988,2738,55
2020-7-06,14245,3201,44
2020-7-07,13173,3027,55
2020-7-08,15672,3489,46
2020-7-09,15632,3360,41
2020-7-10,13488,2949,37
2020-7-11,11193,2686,30
2020-7-12,11059,2666,47
2020-7-13,12423,3099,39
2020-7-14,13453,3163,33
2020-7-15,14002,3533,33
2020-7-16,12889,2733,39
2020-7-17,13460,3034,51
2020-7-18,10923,2709,34
2020-7-19,10625,2459,37
2020-7-20,13362,2928,50
2020-7-21,12898,3057,41
2020-7-22,12050,2744,42
2020-7-23,12398,2856,50
2020-7-24,12027,2548,35
2020-7-25,10446,2520,38
2020-7-26,10078,2275,54
2020-7-27,12859,2772,37
2020-7-28,12714,2960,35
2020-7-29,14127,3009,35
2020-7-30,12937,2695,48
2020-7-31,12614,2772,28
2020-8-01,8802,2199,21
2020-8-02,3684,886,22
2020-8-03,4249,1356,30
2020-8-04,7712,1918,50
2020-8-05,11160,2654,33
2020-8-06,12708,2977,39
2020-8-07,12699,2851,27
2020-8-08,11737,2611,32
2020-8-09,10759,2487,34
2020-8-10,12849,2907,39
2020-8-11,14820,2996,33
2020-8-12,14751,2995,42
2020-8-13,13162,2617,44
2020-8-14,12856,2766,34
2020-8-15,12891,2644,34
2020-8-16,10018,2024,32
2020-8-17,12523,2595,37
2020-8-18,14630,3200,46
2020-8-19,14678,2747,41
2020-8-20,14059,2868,41
2020-8-21,12943,2401,39
2020-8-22,11356,2265,46
2020-8-23,10801,1973,34
2020-8-24,13382,2485,42
2020-8-25,14153,2545,45
2020-8-26,15070,2519,54
2020-8-27,15124,2436,45
2020-8-28,13741,2211,47
2020-8-29,11689,2131,32
2020-8-30,11934,1897,42
2020-8-31,12454,2174,33
2020-9-01,12209,1950,35
2020-9-02,15204,2582,35
2020-9-03,14422,2158,32
2020-9-04,13073,1929,29
2020-9-05,12847,1950,35
2020-9-06,11354,1592,32
2020-9-07,15412,2202,37
2020-9-08,14973,1892,36
2020-9-09,14755,1827,41
2020-9-10,15559,1892,41
2020-9-11,14747,1792,34
2020-9-12,10723,1282,34
2020-9-13,12999,1476,31
2020-9-14,14216,1812,26
2020-9-15,14050,1724,43
2020-9-16,13360,1615,21
2020-9-17,13673,1593,36
2020-9-18,12730,1541,22
2020-9-19,13170,1567,32
2020-9-20,11591,1544,26
2020-9-21,13053,1705,40
2020-9-22,14164,1557,28
2020-9-23,14150,1666,37
2020-9-24,12900,1540,28
2020-9-25,12473,1383,21
2020-9-26,10765,1106,36
2020-9-27,10685,1275,32
2020-9-28,11922,1407,32
2020-9-29,12869,1488,26
2020-9-30,13404,1436,32
2020-10-01,11420,1508,21
2020-10-02,11176,1396,33
2020-10-03,9554,1182,20
2020-10-04,9859,1125,23
2020-10-05,11767,1442,27
2020-10-06,12345,1499,30
2020-10-07,13032,1520,35
2020-10-08,12605,1441,20
2020-10-09,11256,1278,17
2020-10-10,10859,1203,23
2020-10-11,9467,1193,24
2020-10-12,13227,1472,31
2020-10-13,13815,1537,22
2020-10-14,14411,1684,16
2020-10-15,14104,1600,15
2020-10-16,13577,1527,15
2020-10-17,11573,1209,23
2020-10-18,11866,1274,14
2020-10-19,15146,1637,21
2020-10-20,13611,1380,18
2020-10-21,14086,1545,24
2020-10-22,14958,1696,24
2020-10-23,14119,1586,14
2020-10-24,10998,1094,19
2020-10-25,11103,1308,23
2020-10-26,13758,1436,15
2020-10-27,12617,1335,20
2020-10-28,12357,1493,23
2020-10-29,14268,1681,25
2020-10-30,14141,1604,19
2020-10-31,11532,1320,18
2020-11-01,12549,1568,18
2020-11-02,12891,1736,25
2020-11-03,14061,1659,17
2020-11-04,13914,1517,21
2020-11-05,15225,1842,17
2020-11-06,13521,1469,15
2020-11-07,11419,1289,13
2020-11-08,12760,1474,18
2020-11-09,14042,1683,25
2020-11-10,13520,1699,16
2020-11-11,14524,1733,19
2020-11-12,17112,1845,13
2020-11-13,13539,1767,19
2020-11-14,11795,1531,14
2020-11-15,14060,1837,21
2020-11-16,15768,2139,21
2020-11-17,15990,2212,39
2020-11-18,16469,2111,21
2020-11-19,17531,2364,30
2020-11-20,15607,2275,17
2020-11-21,12643,1847,28
2020-11-22,13870,2060,38
2020-11-23,16059,2419,28
2020-11-24,15018,2230,32
2020-11-25,16001,2156,39
2020-11-26,17052,2292,37
2020-11-27,16378,2273,20
2020-11-28,14012,1908,36
2020-11-29,13737,1788,29
2020-11-30,15372,2525,35
2020-12-01,15501,2293,31
2020-12-02,15972,2198,38
2020-12-03,16807,2316,35
2020-12-04,15430,2252,24
2020-12-05,13540,1888,35
2020-12-06,13218,1666,31
2020-12-07,14369,2198,36
2020-12-08,17084,2202,32
2020-12-09,17042,2159,24
2020-12-10,16265,1861,37
2020-12-11,16323,1884,19
2020-12-12,12630,1329,34
2020-12-13,12748,1355,32
2020-12-14,16828,1799,37
2020-12-15,19054,1877,40
2020-12-16,17025,1632,27
2020-12-17,13191,1134,36
2020-12-18,14336,1318,25
2020-12-19,12300,1267,25
2020-12-20,13316,1153,38
2020-12-21,15669,1470,32
2020-12-22,15145,1318,17
2020-12-23,15932,1367,30
2020-12-24,13227,1234,19
2020-12-25,13695,1163,20
2020-12-26,9912,834,30
2020-12-27,12650,1049,24
2020-12-28,12617,932,27
2020-12-29,14588,1181,30
2020-12-30,15229,1235,22
2020-12-31,13254,1014,28
2021-1-01,12103,990,17
2021-1-02,9701,684,23
2021-1-03,10925,835,27
2021-1-04,12096,910,24
2021-1-05,14462,991,20
2021-1-06,15544,978,17
2021-1-07,15381,1007,31
2021-1-08,13681,785,16
2021-1-09,12908,692,22
2021-1-10,12920,1071,25
2021-1-11,14097,849,22
2021-1-12,14363,718,16
2021-1-13,15727,890,14
2021-1-14,16608,813,16
2021-1-15,13678,762,13
2021-1-16,12215,578,21
2021-1-17,13446,569,23
2021-1-18,12707,697,16
2021-1-19,15097,702,20
2021-1-20,15410,656,8
2021-1-21,14761,584,16
2021-1-22,14846,619,15
2021-1-23,11115,436,22
2021-1-24,14169,473,20
2021-1-25,14829,602,18
2021-1-26,14401,515,14
2021-1-27,15720,528,17
2021-1-28,14830,509,15
2021-1-29,12075,454,7
2021-1-30,12084,363,17
2021-1-31,12225,369,16
2021-2-01,12475,443,10
2021-2-02,14452,525,12
2021-2-03,14985,438,13
2021-2-04,15273,485,13
2021-2-05,15566,435,7
2021-2-06,12135,305,8
2021-2-07,12404,292,15
2021-2-08,13762,316,16
2021-2-09,14468,387,8
2021-2-10,14999,388,10
2021-2-11,15776,418,9
2021-2-12,14328,404,5
2021-2-13,12871,291,13
2021-2-14,12900,326,8
2021-2-15,14138,446,11
2021-2-16,14788,396,13
2021-2-17,16612,443,16
2021-2-18,14603,391,15
2021-2-19,14232,406,8
2021-2-20,11148,350,5
2021-2-21,14036,327,7
2021-2-22,11103,366,7
2021-2-23,12748,399,18
2021-2-24,16152,428,5
2021-2-25,15560,410,5
2021-2-26,15032,470,11
2021-2-27,12348,407,5
2021-2-28,13411,385,8
2021-3-01,13570,585,8
2021-3-02,15325,515,7
2021-3-03,16414,614,5
2021-3-04,15985,619,7
2021-3-05,13710,635,6
2021-3-06,13082,540,10
2021-3-07,14092,606,11
2021-3-08,16958,845,14
2021-3-09,17775,912,13
2021-3-10,17032,1018,7
2021-3-11,18058,1051,6
2021-3-12,16111,1066,13
2021-3-13,16206,1014,12
2021-3-14,16206,1159,18
2021-3-15,18695,1773,26
2021-3-16,20748,1719,26
2021-3-17,24275,1865,11
2021-3-18,20925,2187,16
2021-3-19,18917,1899,18
2021-3-20,19900,1868,26
2021-3-21,21108,2172,22
2021-3-22,25111,2809,30
2021-3-23,25954,3554,18
2021-3-24,27502,3567,25
2021-3-25,27045,3587,34
2021-3-26,27299,3737,33
2021-3-27,24664,3674,39
2021-3-28,22136,3908,35
2021-3-29,28195,5181,45
2021-3-30,26620,5042,45
2021-3-31,26931,5358,52
2021-4-01,28191,6469,59
2021-4-02,30293,6830,50
2021-4-03,24100,5683,58
2021-4-04,30724,7087,53
2021-4-05,30239,7075,52
2021-4-06,34311,7213,66
2021-4-07,34630,7626,63
2021-4-08,33193,6854,74
2021-4-09,31654,7462,63
2021-4-10,26077,5343,77
2021-4-11,29376,5819,78
2021-4-12,34968,7201,83
2021-4-13,32955,6028,69
2021-4-14,24825,5185,96
2021-4-15,19959,4192,94
2021-4-16,18906,4417,101
2021-4-17,16185,3473,101
2021-4-18,19404,3698,102
2021-4-19,24152,4271,112
2021-4-20,27056,4559,91
2021-4-21,28408,4280,95
2021-4-22,27429,4014,98
2021-4-23,25896,3629,88
2021-4-24,20571,2697,83
2021-4-25,21922,2922,101
2021-4-26,25786,3306,97
2021-4-27,24237,3031,78
2021-4-28,28206,2955,77
2021-4-29,24928,2341,88
2021-4-30,21046,2177,57
2021-5-01,15117,1452,60
2021-5-02,14158,1359,69
2021-5-03,19431,1739,65
2021-5-04,21984,1914,61
2021-5-05,20284,1742,50
2021-5-06,21585,1822,41
2021-5-07,17013,1682,37
2021-5-08,14703,1285,45
2021-5-09,16915,1386,56
2021-5-10,16848,1514,38
2021-5-11,14184,1230,33
2021-5-12,15296,1140,40
2021-5-13,13471,1290,31
2021-5-14,7835,848,26
2021-5-15,3758,261,22
2021-5-16,5430,363,25
2021-5-17,10347,698,32
2021-5-18,16855,1272,30
2021-5-19,20528,1608,37
2021-5-20,19437,1457,36
2021-5-21,18294,1504,26
2021-5-22,12230,1028,38
2021-5-23,15205,1354,28
2021-5-24,17683,1441,25
2021-5-25,16624,1675,40
2021-5-26,16434,1497,17
2021-5-27,15915,1292,22
2021-5-28,14606,1358,31
2021-5-29,13184,1043,38
2021-5-30,14277,1444,34
2021-5-31,18178,1710,36
2021-6-01,18250,1765,41
2021-6-02,20259,1988,34
2021-6-03,16972,1687,30
2021-6-04,18151,1887,34
2021-6-05,13115,1447,43
2021-6-06,15613,1676,38
2021-6-07,17169,1970,30
2021-6-08,19165,2322,44
2021-6-09,20584,2537,36
2021-6-10,19447,2576,40
2021-6-11,18535,2454,43
2021-6-12,11590,1637,39
2021-6-13,18749,2436,47
2021-6-14,20602,3050,54
2021-6-15,23265,3319,50
2021-6-16,23807,3956,60
2021-6-17,24871,3840,63
2021-6-18,20882,3883,54
2021-6-19,16964,3057,67
2021-6-20,22231,3641,82
2021-6-21,24057,4636,78
2021-6-22,25028,4846,76
2021-6-23,28256,5727,85
2021-6-24,30391,6058,81
2021-6-25,27653,5869,108
2021-6-26,19262,4334,77
2021-6-27,24400,5268,119
2021-6-28,35059,8364,104
2021-6-29,31982,7666,112
2021-6-30,35105,8822,115
2021-7-01,32055,8301,143
2021-7-02,30012,8483,132
2021-7-03,22687,6214,134
2021-7-04,29879,8661,153
2021-7-05,34002,9964,164
2021-7-06,36631,11525,163
2021-7-07,35639,11162,201
2021-7-08,36850,11651,199
2021-7-09,36586,11324,212
2021-7-10,27884,8772,185
2021-7-11,40015,11874,230
2021-7-12,44067,13768,220
2021-7-13,41755,12198,203
2021-7-14,42490,12383,210
2021-7-15,44941,12236,226
2021-7-16,41947,12148,187
2021-7-17,29214,8489,204
2021-7-18,39806,11578,225
2021-7-19,45012,13321,231
2021-7-20,39510,11579,200
2021-7-21,24979,7614,173
2021-7-22,11486,3697,187
2021-7-23,20493,6364,166
2021-7-24,20827,6780,195
2021-7-25,37587,11291,228
2021-7-26,50952,15192,247
2021-7-27,52478,14925,258
2021-7-28,53877,16230,237
2021-7-29,52282,15271,239
2021-7-30,45044,13862,212
2021-7-31,30980,9369,218
2021-8-01,49529,14844,231
2021-8-02,53462,15989,246
2021-8-03,55284,15776,235
2021-8-04,49514,13817,241
2021-8-05,46995,12744,264
2021-8-06,48015,12606,248
2021-8-07,31714,8136,261
2021-8-08,42003,10299,241
2021-8-09,47207,11463,245
2021-8-10,47424,11164,264
2021-8-11,44430,10420,237
2021-8-12,45078,10126,215
2021-8-13,40641,8465,197
2021-8-14,33330,6885,178
2021-8-15,33001,6684,187
2021-8-16,33015,6959,174
2021-8-17,39278,7535,198
2021-8-18,41014,7248,172
2021-8-19,37226,6566,159
2021-8-20,34892,5993,145
2021-8-21,23882,3991,120
2021-8-22,31689,4804,139
2021-8-23,36789,5717,117
2021-8-24,34708,5249,114
2021-8-25,33640,4966,114
2021-8-26,34111,4698,102
2021-8-27,27578,3525,117
2021-8-28,25129,3436,80
2021-8-29,27921,3948,89
2021-8-30,30855,3724,94
2021-8-31,28097,3357,86
2021-9-01,30294,3062,79
2021-9-02,33025,3436,88
2021-9-03,29438,3167,70
2021-9-04,17750,1743,61
2021-9-05,25163,2430,70
2021-9-06,27595,2710,65
2021-9-07,27233,2639,56
2021-9-08,27528,2497,52
2021-9-09,29541,2588,58
2021-9-10,26878,2325,38
2021-9-11,18869,1327,48
2021-9-12,25074,1871,51
2021-9-13,25388,1953,41
2021-9-14,31724,2074,35
2021-9-15,28615,1901,51
2021-9-16,31149,1862,51
2021-9-17,29756,1907,38
2021-9-18,19668,1190,35
2021-9-19,24623,1383,43
2021-9-20,27431,1555,26
2021-9-21,33327,1562,26
2021-9-22,28736,1376,36
2021-9-23,24820,1144,24
2021-9-24,27141,1233,31
2021-9-25,17818,818,25
2021-9-26,22221,980,21
2021-9-27,27787,1212,25
2021-9-28,29186,1310,31
2021-9-29,28599,1178,17
2021-9-30,26569,860,23
2021-10-01,24670,847,21
2021-10-02,17283,589,24
2021-10-03,21246,617,18
2021-10-04,24928,794,18
2021-10-05,25499,694,23
2021-10-06,24376,703,21
2021-10-07,22321,663,12
2021-10-08,23302,645,7
2021-10-09,16925,415,20
2021-10-10,20355,481,14
2021-10-11,23193,599,11
2021-10-12,23155,543,14
2021-10-13,22153,518,17
2021-10-14,21568,466,7
2021-10-15,18980,396,9
2021-10-16,15580,293,6
2021-10-17,18097,314,16
2021-10-18,18812,339,10
2021-10-19,21308,469,7
2021-10-20,20393,368,6
2021-10-21,16088,243,10
2021-10-22,17100,232,4
2021-10-23,15042,278,9
2021-10-24,18485,275,9
2021-10-25,20773,289,5
2021-10-26,19184,276,6
2021-10-27,19951,306,7
2021-10-28,19535,294,6
2021-10-29,17811,305,7
2021-10-30,13240,166,8
2021-10-31,17226,211,6
2021-11-01,19734,214,2
2021-11-02,20031,229,3
2021-11-03,19523,256,7
2021-11-04,18690,247,7
2021-11-05,17446,196,3
2021-11-06,13072,154,1
2021-11-07,15234,178,4
2021-11-08,16812,215,6
2021-11-09,17530,206,3
2021-11-10,17987,235,2
2021-11-11,19544,237,1
2021-11-12,17231,221,5
2021-11-13,13569,151,6
2021-11-14,19517,223,4
2021-11-15,17700,234,4
2021-11-16,20764,213,2
2021-11-17,19670,266,6
2021-11-18,18124,253,7
2021-11-19,15107,178,0
2021-11-20,19507,244,5
2021-11-21,17135,199,7
2021-11-22,18614,264,2
2021-11-23,19568,284,3
2021-11-24,21002,312,3
2021-11-25,18888,237,9
2021-11-26,16916,239,3
2021-11-27,13462,155,2
2021-11-28,19811,205,3
2021-11-29,16891,227,2
2021-11-30,19802,273,1
2021-12-01,18851,282,2
2021-12-02,21057,261,3
2021-12-03,17387,243,3
2021-12-04,16428,176,6
2021-12-05,19132,197,6
2021-12-06,19237,277,4
2021-12-07,20014,291,5
2021-12-08,20549,277,6
2021-12-09,21496,262,0
2021-12-10,20052,269,1
2021-12-11,15632,177,5
2021-12-12,21612,329,6
2021-12-13,22037,385,3
2021-12-14,22870,295,3
2021-12-15,28153,297,4
2021-12-16,25203,257,3
2021-12-17,16310,191,2
2021-12-18,13991,122,4
2021-12-19,19332,211,1
2021-12-20,19955,260,2
